player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws,identifier_simple
0e280de9-81a7-4e68-b7a4-32995cd986b9,2022-11-04 11:11:19,3000.0,400.0,50.0,100.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,Submit,Nettokaltmiete,Gas,Gesundheit,new,5.3,2022-11-04 11:11:24,Submit
0e280de9-81a7-4e68-b7a4-32995cd986b9,2022-11-04 11:10:33,800.0,300.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,10.7,2022-11-04 11:10:38,Submit
472d7b89-de4f-4d9e-8d08-438a96768168,2022-11-04 20:11:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 20:11:36,Begin
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:25:46,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,200.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,Submit,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.5,2022-11-05 11:25:44,Submit
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:40,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,180.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.9,2022-11-05 11:26:39,Decrease
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:40,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,190.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.7,2022-11-05 11:26:38,Decrease
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:44,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,160.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.4,2022-11-05 11:26:42,Decrease
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:41,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,170.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.2,2022-11-05 11:26:39,Decrease
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:19:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-05 11:19:51,Begin
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:47,655.0,100.0,10.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,150.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.7,2022-11-05 11:26:45,Decrease
231e676b-a061-4c45-a655-95972d811c30,2022-11-04 10:38:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 10:38:13,Begin
231e676b-a061-4c45-a655-95972d811c30,2022-11-04 10:48:05,1130.0,200.0,20.0,50.0,500.0,70.0,0.0,30.0,0.0,0.0,40.0,100.0,0.0,60.0,30.0,0.0,30.0,0.0,0.0,0.0,Submit,Nettokaltmiete,Heizöl,Gas,new,9.8,2022-11-04 10:48:05,Submit
92b1557a-fd47-4bf9-a4fb-84944ad43d05,2022-11-04 17:57:17,385.0,75.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,20.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,Submit,Bekleidung,Gas,Nettokaltmiete,new,9.6,2022-11-04 17:57:17,Submit
92b1557a-fd47-4bf9-a4fb-84944ad43d05,2022-11-04 17:58:22,385.0,75.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,20.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,positiveFeedback,Bekleidung,Gas,Nettokaltmiete,new,9.6,2022-11-04 17:58:22,Feedback
92b1557a-fd47-4bf9-a4fb-84944ad43d05,2022-11-04 17:53:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 17:53:43,Begin
fd82dfae-b638-4762-bb00-0681bfae96e5,2022-11-04 10:23:45,3500.0,600.0,10.0,100.0,0.0,0.0,2000.0,150.0,70.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,Submit,Heizöl,Nettokaltmiete,Gas,new,57.9,2022-11-04 10:23:46,Submit
fd82dfae-b638-4762-bb00-0681bfae96e5,2022-11-04 10:21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 10:21:11,Begin
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:39,1120.0,150.0,25.0,75.0,300.0,50.0,20.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,increase_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,14.4,2022-11-05 15:40:39,Increase
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:34,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.5,2022-11-05 15:40:34,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:32,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,240.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.6,2022-11-05 15:40:32,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:37,1120.0,150.0,25.0,75.0,300.0,50.0,40.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,15.8,2022-11-05 15:40:37,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:39:24,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,250.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,Submit,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.6,2022-11-05 15:39:24,Submit
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:38,1120.0,150.0,25.0,75.0,300.0,50.0,20.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,14.4,2022-11-05 15:40:38,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:38,1120.0,150.0,25.0,75.0,300.0,50.0,10.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,13.7,2022-11-05 15:40:38,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:36:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-05 15:36:22,Begin
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:32,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,230.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.6,2022-11-05 15:40:32,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:33,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,210.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.5,2022-11-05 15:40:33,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:33,1120.0,150.0,25.0,75.0,300.0,50.0,50.0,60.0,220.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.6,2022-11-05 15:40:33,Decrease
8d27f5c5-4092-40d1-b0b8-043737204055,2022-11-05 15:40:38,1120.0,150.0,25.0,75.0,300.0,50.0,30.0,60.0,200.0,0.0,0.0,50.0,0.0,25.0,20.0,15.0,50.0,0.0,0.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,15.1,2022-11-05 15:40:38,Decrease
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:13,1475.0,150.0,10.0,30.0,550.0,0.0,140.0,55.0,200.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,increase_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.3,2022-11-04 19:28:14,Increase
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:00,1475.0,150.0,10.0,30.0,550.0,0.0,150.0,55.0,190.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.8,2022-11-04 19:28:00,Decrease
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:13,1475.0,150.0,10.0,30.0,550.0,0.0,130.0,55.0,200.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,increase_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,15.8,2022-11-04 19:28:13,Increase
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:13,1475.0,150.0,10.0,30.0,550.0,0.0,150.0,55.0,200.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,increase_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.8,2022-11-04 19:28:14,Increase
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:03,1475.0,150.0,10.0,30.0,550.0,0.0,140.0,55.0,180.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.3,2022-11-04 19:28:04,Decrease
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:24:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 19:24:14,Begin
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:27:08,1475.0,150.0,10.0,30.0,550.0,0.0,150.0,55.0,200.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,Submit,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.8,2022-11-04 19:27:08,Submit
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:04,1475.0,150.0,10.0,30.0,550.0,0.0,130.0,55.0,180.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,decrease_1,Heizöl,Kraftstoffe,Nettokaltmiete,new,15.8,2022-11-04 19:28:05,Decrease
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:01,1475.0,150.0,10.0,30.0,550.0,0.0,150.0,55.0,180.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,decrease_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,16.8,2022-11-04 19:28:01,Decrease
d874fa94-071f-417b-8aba-f0fb21e8a039,2022-11-04 19:28:12,1475.0,150.0,10.0,30.0,550.0,0.0,130.0,55.0,190.0,200.0,0.0,30.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,increase_2,Heizöl,Kraftstoffe,Nettokaltmiete,new,15.8,2022-11-04 19:28:13,Increase
126ceffa-3b43-4c2b-9615-996d3a2a8083,2022-11-04 18:49:09,1800.0,200.0,50.0,100.0,400.0,0.0,50.0,40.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Submit,Heizöl,Gesundheit,Gas,new,10.2,2022-11-04 18:49:08,Submit
126ceffa-3b43-4c2b-9615-996d3a2a8083,2022-11-04 18:48:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 18:48:06,Begin
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:25,2800.0,500.0,10.0,80.0,1130.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:24,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:38,2800.0,500.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:37,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:31,2800.0,500.0,10.0,80.0,1130.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:29,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:37,2800.0,510.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:36,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:32,2800.0,500.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:31,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:26,2800.0,500.0,10.0,80.0,1150.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:25,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:24,2800.0,500.0,10.0,80.0,1110.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:22,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:04:58,2800.0,500.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,Submit,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:04:57,Submit
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:37,2800.0,520.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:36,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:25,2800.0,500.0,10.0,80.0,1120.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:23,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 17:58:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-05 17:58:20,Begin
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:27,2800.0,500.0,10.0,80.0,1160.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.7,2022-11-05 18:06:26,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:30,2800.0,500.0,10.0,80.0,1150.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:29,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:35,2800.0,530.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,9.0,2022-11-05 18:06:34,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:30,2800.0,500.0,10.0,80.0,1140.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:29,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:31,2800.0,500.0,10.0,80.0,1120.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:30,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:35,2800.0,520.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:34,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:31,2800.0,500.0,10.0,80.0,1110.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,decrease_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:30,Decrease
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:26,2800.0,500.0,10.0,80.0,1140.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_1,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.8,2022-11-05 18:06:25,Increase
cd88cfe1-fdc7-4873-9c70-e1cb68e67183,2022-11-05 18:06:34,2800.0,510.0,10.0,80.0,1100.0,85.0,0.0,65.0,90.0,50.0,100.0,150.0,80.0,80.0,35.0,25.0,50.0,80.0,0.0,220.0,increase_3,Nettokaltmiete,Heizöl,Nahrungsmittel,new,8.9,2022-11-05 18:06:33,Increase
c1b7afb0-b572-46f2-a988-5f76a598c412,2022-11-04 16:43:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 16:43:39,Begin
c1b7afb0-b572-46f2-a988-5f76a598c412,2022-11-04 16:45:57,2500.0,400.0,15.0,100.0,900.0,100.0,0.0,70.0,177.0,0.0,59.0,50.0,0.0,100.0,20.0,0.0,50.0,50.0,0.0,409.0,Submit,Nettokaltmiete,Heizöl,Gas,new,10.0,2022-11-04 16:45:57,Submit
168909b3-8206-437e-8628-ff5ac0cd16eb,2022-11-05 06:45:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-05 06:45:13,Begin
168909b3-8206-437e-8628-ff5ac0cd16eb,2022-11-05 06:50:45,920.0,140.0,0.0,10.0,450.0,40.0,20.0,20.0,0.0,0.0,30.0,20.0,0.0,40.0,20.0,20.0,20.0,20.0,60.0,10.0,positiveFeedback,Nettokaltmiete,Kraftstoffe,Gas,new,9.9,2022-11-05 06:50:45,Feedback
168909b3-8206-437e-8628-ff5ac0cd16eb,2022-11-05 06:49:44,920.0,140.0,0.0,10.0,450.0,40.0,20.0,20.0,0.0,0.0,30.0,20.0,0.0,40.0,20.0,20.0,20.0,20.0,60.0,10.0,Submit,Nettokaltmiete,Kraftstoffe,Gas,new,9.9,2022-11-05 06:49:43,Submit
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:06,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,400.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,Submit,Nettokaltmiete,Gas,Strom,new,7.1,2022-11-04 10:29:06,Submit
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:46,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,640.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,8.0,2022-11-04 10:29:46,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:46,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,630.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,8.0,2022-11-04 10:29:46,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:45,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,580.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.8,2022-11-04 10:29:45,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:45,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,590.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.9,2022-11-04 10:29:45,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:45,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,610.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.9,2022-11-04 10:29:45,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:43,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,470.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.4,2022-11-04 10:29:43,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:43,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,520.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.6,2022-11-04 10:29:43,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:43,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,510.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.6,2022-11-04 10:29:43,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:43,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,480.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.4,2022-11-04 10:29:43,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:27:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 10:27:19,Begin
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:40,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,410.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.2,2022-11-04 10:29:39,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:42,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,440.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.3,2022-11-04 10:29:42,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:45,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,570.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.8,2022-11-04 10:29:45,Increase
6c527b0a-55ad-4faf-8704-6609baf8f623,2022-11-04 10:29:43,3500.0,350.0,10.0,0.0,1600.0,0.0,0.0,490.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,10.0,50.0,0.0,900.0,increase_3,Nettokaltmiete,Gas,Strom,new,7.5,2022-11-04 10:29:43,Increase
